id,nearc2,nearc4,nearc4a,nearc4b,ed76,ed66,age76,age76sq,exper,expersq,daded,nodaded,momed,nomomed,weight,momdad14,sinmom14,step14,reg661,reg662,reg663,reg664,reg665,reg666,reg667,reg668,reg669,south66,work76,work78,lwage76,lwage78,famed,f1,f2,f3,f4,f5,f6,f7,f8,black,smsa76r,smsa78r,reg76r,reg78r,reg80r,smsa66r,wage76,wage78,wage80,noint78,noint80,enroll76,enroll78,enroll80,kww,iq,marsta76,marsta78,marsta80,libcrd14
2520,0,1,0,1,14,14,29,841,9,81,9.94,1,12.0,0,501027,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,6.81673588,,4,0,0,0,1,0,0,0,0,0,1,,1,,1.0,1,913.0,,1490.0,1,0,0,,0.0,40.0,,1.0,,1.0,1.0
2522,0,1,0,1,18,12,27,729,3,9,12.0,0,8.0,0,383527,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6.32435896,6.67697394,5,0,0,0,0,1,0,0,0,0,1,1.0,1,1.0,1.0,1,558.0,913.0,940.0,0,0,0,0.0,0.0,41.0,98.0,1.0,1.0,1.0,1.0
2523,0,1,0,1,13,13,33,1089,14,196,9.94,1,12.0,0,370720,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,6.27098843,6.48164371,4,0,0,0,1,0,0,0,0,0,1,1.0,1,1.0,1.0,1,529.0,751.0,866.0,0,0,0,0.0,0.0,48.0,114.0,1.0,1.0,1.0,1.0
2524,0,1,0,1,15,8,26,676,5,25,5.0,0,7.0,0,93751,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,5.79909265,5.73235585,8,0,0,0,0,0,0,0,1,0,1,1.0,1,1.0,1.0,1,330.0,355.0,513.0,0,0,0,0.0,0.0,45.0,,6.0,6.0,6.0,1.0
2526,0,1,0,1,9,8,26,676,11,121,13.0,0,11.0,0,93751,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,5.92692603,6.07484616,5,0,0,0,0,1,0,0,0,0,1,1.0,1,1.0,1.0,1,375.0,500.0,,0,0,0,0.0,0.0,28.0,,1.0,1.0,1.0,1.0
2527,0,1,0,1,13,7,24,576,5,25,13.0,0,11.0,0,91137,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6.42162227,6.3896569,5,0,0,0,0,1,0,0,0,0,1,1.0,1,1.0,1.0,1,615.0,685.0,770.0,0,0,0,0.0,1.0,25.0,,1.0,4.0,4.0,0.0
2528,0,1,1,0,14,11,27,729,7,49,12.0,0,12.0,0,426142,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.58063914,6.65033529,3,0,0,1,0,0,0,0,0,0,0,0.0,1,1.0,1.0,1,721.0,889.0,,0,0,0,0.0,0.0,34.0,119.0,1.0,1.0,1.0,1.0
2529,0,1,1,0,16,9,25,625,3,9,12.0,0,12.0,0,414261,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.27098843,5.73516879,3,0,0,1,0,0,0,0,0,0,1,0.0,0,1.0,1.0,1,529.0,356.0,494.0,0,0,1,0.0,1.0,40.0,122.0,4.0,1.0,1.0,1.0
2531,0,1,1,0,12,12,34,1156,16,256,6.0,0,12.0,0,127041,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.75576892,6.68134553,6,0,0,0,0,0,1,0,0,1,1,1.0,1,1.0,1.0,1,859.0,917.0,675.0,0,0,0,0.0,0.0,42.0,77.0,1.0,1.0,1.0,0.0
2532,0,1,1,0,14,12,27,729,7,49,16.0,0,11.0,0,88672,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.47543272,6.53606128,5,0,0,0,0,1,0,0,0,1,1,1.0,1,1.0,,1,649.0,793.0,,0,1,0,0.0,,35.0,,1.0,1.0,,1.0
2533,0,1,1,0,10,8,24,576,8,64,16.0,0,11.0,0,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,5.47227067,,5,0,0,0,0,1,0,0,0,1,1,,1,,1.0,1,238.0,,624.0,1,0,0,,0.0,26.0,,1.0,,1.0,1.0
2534,0,1,1,0,12,12,34,1156,16,256,8.0,0,6.0,0,150139,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,5.6167711,,8,0,0,0,0,0,0,0,1,1,1,,1,,1.0,1,275.0,,445.0,1,0,0,,0.0,37.0,95.0,1.0,,1.0,0.0
2536,0,1,1,0,14,9,26,676,6,36,9.94,1,13.0,0,88672,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,5.78382518,5.71817121,4,0,0,0,1,0,0,0,0,1,1,1.0,1,1.0,1.0,1,325.0,350.0,375.0,0,0,0,0.0,0.0,24.0,89.0,1.0,1.0,1.0,1.0
2537,0,1,1,0,14,13,29,841,9,81,9.94,1,16.0,0,134296,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,5.87773578,5.768321,4,0,0,0,1,0,0,0,0,1,1,1.0,0,1.0,1.0,1,357.0,368.0,325.0,0,0,0,0.0,0.0,44.0,93.0,5.0,2.0,4.0,1.0
2538,0,1,1,0,12,8,30,900,12,144,9.94,1,10.0,0,134296,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,5.95324333,5.51622987,9,0,0,0,0,0,0,0,0,1,1,1.0,1,1.0,1.0,1,385.0,286.0,346.0,0,0,0,0.0,0.0,35.0,,1.0,1.0,1.0,0.0
2540,0,1,1,0,14,9,24,576,4,16,12.0,0,15.0,0,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,5.89989735,6.2604955,2,0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,0.0,1,365.0,602.0,841.0,0,0,0,0.0,0.0,25.0,116.0,1.0,1.0,1.0,1.0
2541,0,1,1,0,12,10,26,676,8,64,8.0,0,9.0,0,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,,8,0,0,0,0,0,0,0,1,0,1,,1,,1.0,1,,,382.0,1,0,0,,0.0,40.0,104.0,1.0,,4.0,1.0
2542,0,1,1,0,8,8,33,1089,19,361,6.0,0,4.0,0,406024,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.68461173,6.80721405,8,0,0,0,0,0,0,0,1,0,1,1.0,1,1.0,1.0,1,800.0,1040.0,1093.0,0,0,0,0.0,0.0,30.0,,1.0,1.0,1.0,0.0
2543,0,1,1,0,12,12,34,1156,16,256,5.0,0,12.0,0,406024,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.17794411,6.12933434,6,0,0,0,0,0,1,0,0,0,1,1.0,1,1.0,1.0,1,482.0,528.0,346.0,0,0,0,0.0,0.0,37.0,110.0,1.0,1.0,1.0,1.0
2544,0,1,1,0,17,13,29,841,6,36,12.0,0,8.0,0,493866,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.86171134,6.86964699,5,0,0,0,0,1,0,0,0,0,1,1.0,1,1.0,1.0,0,955.0,1107.0,1442.0,0,0,0,0.0,0.0,39.0,132.0,1.0,1.0,4.0,1.0
2545,0,1,1,0,17,11,26,676,3,9,7.0,0,12.0,0,378045,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.13556489,5.72670611,6,0,0,0,0,0,1,0,0,0,1,1.0,1,1.0,1.0,1,462.0,353.0,556.0,0,0,0,1.0,1.0,32.0,103.0,1.0,1.0,1.0,0.0
2546,0,1,1,0,16,11,28,784,6,36,2.0,0,8.0,0,378045,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,6.03308622,,8,0,0,0,0,0,0,0,1,0,0,0.0,1,1.0,1.0,1,417.0,,560.0,0,0,0,0.0,0.0,37.0,112.0,1.0,1.0,1.0,0.0
2548,0,1,1,0,10,9,25,625,9,81,2.0,0,8.0,0,367506,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,5.66988092,5.81348139,8,0,0,0,0,0,0,0,1,0,1,1.0,1,1.0,1.0,1,290.0,385.0,500.0,0,0,0,0.0,0.0,23.0,,1.0,1.0,5.0,0.0
2549,0,1,1,0,12,7,24,576,6,36,12.0,0,12.0,0,367506,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,5.48063892,5.96948564,3,0,0,1,0,0,0,0,0,0,1,1.0,1,1.0,1.0,1,240.0,450.0,460.0,0,0,0,0.0,0.0,36.0,,1.0,5.0,4.0,1.0
2552,0,1,1,0,12,12,31,961,13,169,9.94,1,10.25,1,610498,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.72022016,6.65033529,9,0,0,0,0,0,0,0,0,1,1,1.0,1,1.0,1.0,1,829.0,889.0,,0,0,0,0.0,0.0,30.0,,1.0,1.0,1.0,0.0
2554,0,1,1,0,12,10,27,729,9,81,9.94,1,9.0,0,362750,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,,9,0,0,0,0,0,0,0,0,1,1,,1,,,1,,,,1,1,0,,,20.0,75.0,1.0,,,0.0
2557,0,1,1,0,15,9,24,576,3,9,8.0,0,11.0,0,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,,5.96948564,8,0,0,0,0,0,0,0,1,1,1,1.0,1,1.0,1.0,1,,450.0,,0,0,1,1.0,1.0,31.0,,6.0,6.0,6.0,1.0
2558,0,1,1,0,12,9,32,1024,14,196,12.0,0,12.0,0,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,5.88887796,5.9378803,3,0,0,1,0,0,0,0,0,0,1,1.0,1,1.0,1.0,1,361.0,436.0,550.0,0,0,0,0.0,0.0,42.0,99.0,1.0,4.0,1.0,1.0
2559,0,1,1,0,18,11,27,729,3,9,18.0,0,14.0,0,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,,1,1,0,0,0,0,0,0,0,0,1,,1,,,1,,,,1,1,0,,,39.0,128.0,6.0,,,1.0
2561,0,1,1,0,16,12,28,784,6,36,11.0,0,12.0,0,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.39359075,6.42691049,6,0,0,0,0,0,1,0,0,0,0,0.0,1,1.0,1.0,1,598.0,711.0,962.0,0,0,0,0.0,0.0,46.0,138.0,1.0,1.0,1.0,1.0
2562,0,1,1,0,13,9,25,625,6,36,7.0,0,10.0,0,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.62007321,6.60075742,8,0,0,0,0,0,0,0,1,0,1,1.0,1,1.0,1.0,1,750.0,846.0,,0,0,1,0.0,0.0,29.0,93.0,1.0,1.0,1.0,1.0
2563,0,1,1,0,16,10,25,625,3,9,12.0,0,11.0,0,353857,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,5.95324333,5.90761024,5,0,0,0,0,1,0,0,0,1,1,1.0,1,1.0,1.0,1,385.0,423.0,615.0,0,0,0,0.0,0.0,28.0,88.0,6.0,1.0,1.0,0.0
2564,0,1,1,0,16,10,28,784,6,36,9.94,1,10.0,0,88672,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,6.42971948,6.4709341,9,0,0,0,0,0,0,0,0,1,1,1.0,1,1.0,1.0,1,620.0,743.0,950.0,0,0,0,0.0,0.0,26.0,96.0,1.0,1.0,1.0,1.0
2565,0,1,1,0,14,9,24,576,4,16,9.94,1,8.0,0,86498,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,,9,0,0,0,0,0,0,0,0,1,1,,1,,1.0,1,,,400.0,1,0,0,,0.0,20.0,,5.0,,5.0,1.0
2570,0,1,1,0,13,13,34,1156,15,225,14.0,0,12.0,0,411911,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.46302946,6.03193866,2,0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,1,641.0,479.0,684.0,0,0,0,0.0,0.0,45.0,106.0,1.0,1.0,1.0,1.0
2571,0,1,1,0,8,8,25,625,11,121,9.94,1,8.0,0,86498,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,,9,0,0,0,0,0,0,0,0,1,1,,1,,1.0,1,,,,1,0,0,,0.0,23.0,,6.0,,6.0,0.0
2572,0,1,1,0,12,11,27,729,9,81,8.0,0,10.0,0,378045,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,,8,0,0,0,0,0,0,0,1,0,1,,1,,1.0,1,,,1189.0,1,0,0,,0.0,24.0,87.0,1.0,,1.0,1.0
2574,0,1,1,0,16,12,28,784,6,36,12.0,0,9.0,0,88672,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,,6.45053911,5,0,0,0,0,1,0,0,0,1,1,1.0,1,1.0,1.0,1,77.0,728.0,865.0,0,0,0,0.0,0.0,37.0,98.0,4.0,1.0,1.0,1.0
2575,0,1,1,0,16,11,26,676,4,16,12.0,0,9.0,0,88672,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.1484683,6.54484979,5,0,0,0,0,1,0,0,0,1,1,1.0,1,1.0,1.0,1,468.0,800.0,1215.0,0,0,0,0.0,1.0,33.0,90.0,1.0,1.0,1.0,0.0
2576,0,1,1,0,13,9,24,576,5,25,12.0,0,9.0,0,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,5.95324333,6.13122649,5,0,0,0,0,1,0,0,0,1,1,1.0,1,1.0,,1,385.0,529.0,,0,1,1,0.0,,29.0,,6.0,6.0,,0.0
2578,0,1,1,0,12,10,25,625,7,49,11.0,0,12.0,0,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,6.13556489,,6,0,0,0,0,0,1,0,0,1,1,,1,,,1,462.0,,,1,1,0,,,25.0,93.0,1.0,,,0.0
2579,0,1,1,0,12,11,27,729,9,81,14.0,0,10.0,0,378045,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,6.453625,,5,0,0,0,0,1,0,0,0,0,1,1.0,1,1.0,1.0,1,635.0,,,0,0,0,0.0,,32.0,92.0,1.0,1.0,1.0,1.0
2580,0,1,1,0,12,10,26,676,8,64,14.0,0,10.0,0,378045,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,5.99146455,5.91232723,5,0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,1,400.0,425.0,500.0,0,0,0,0.0,0.0,22.0,101.0,1.0,1.0,1.0,1.0
2581,0,1,1,0,13,10,27,729,8,64,12.0,0,10.0,0,420051,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.63331843,6.45465152,5,0,0,0,0,1,0,0,0,0,1,1.0,1,1.0,1.0,1,760.0,731.0,,0,0,0,0.0,0.0,27.0,100.0,1.0,1.0,1.0,1.0
2582,0,1,1,0,16,13,29,841,7,49,9.94,1,18.0,0,501027,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,,6.37198339,4,0,0,0,1,0,0,0,0,0,1,1.0,1,1.0,1.0,1,,673.0,1322.0,0,0,0,0.0,0.0,43.0,128.0,4.0,4.0,4.0,1.0
2583,0,1,1,0,13,12,27,729,8,64,12.0,0,10.0,0,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.32793678,6.37938535,5,0,0,0,0,1,0,0,0,0,1,1.0,1,1.0,1.0,1,560.0,678.0,873.0,0,0,1,1.0,1.0,35.0,91.0,1.0,1.0,1.0,1.0
2584,0,1,1,0,12,12,34,1156,16,256,3.0,0,10.25,1,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.90775528,6.95198017,9,0,0,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,1,1000.0,1202.0,1635.0,0,0,0,0.0,0.0,48.0,95.0,1.0,1.0,1.0,1.0
2585,1,1,1,0,12,9,26,676,8,64,7.0,0,8.0,0,383527,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,,5.60644125,8,0,0,0,0,0,0,0,1,0,1,1.0,1,1.0,1.0,1,,313.0,417.0,0,0,0,0.0,0.0,30.0,80.0,6.0,6.0,6.0,0.0
2586,1,1,1,0,8,8,32,1024,18,324,6.0,0,6.0,0,370720,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,8,0,0,0,0,0,0,0,1,0,1,1.0,1,1.0,1.0,1,,,,0,0,0,0.0,0.0,28.0,,1.0,1.0,1.0,0.0
2587,1,1,1,0,11,10,28,784,11,121,6.0,0,6.0,0,383527,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6.05208917,6.17015634,8,0,0,0,0,0,0,0,1,0,1,1.0,1,1.0,1.0,1,425.0,550.0,472.0,0,0,0,0.0,0.0,24.0,71.0,1.0,1.0,1.0,0.0
2589,1,1,1,0,12,12,30,900,12,144,9.94,1,9.0,0,134296,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,6.01859321,5.93097579,9,0,0,0,0,0,0,0,0,1,1,1.0,1,1.0,1.0,1,411.0,433.0,667.0,0,0,0,0.0,0.0,28.0,89.0,1.0,1.0,1.0,0.0
2591,1,1,1,0,11,8,25,625,8,64,9.94,1,3.0,0,91137,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,5.18738581,,9,0,0,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,1,179.0,,,0,0,0,0.0,0.0,12.0,67.0,1.0,5.0,5.0,1.0
2593,1,1,1,0,18,16,32,1024,8,64,14.0,0,12.0,0,370720,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,5.92692603,5.98710724,2,0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,1,375.0,458.0,,0,0,0,0.0,0.0,44.0,96.0,1.0,1.0,1.0,0.0
2594,1,1,1,0,18,13,28,784,4,16,16.0,0,12.0,0,383527,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,7.1685799,7.30390174,2,0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,1,1298.0,1709.0,1678.0,0,0,0,0.0,0.0,45.0,127.0,6.0,1.0,1.0,1.0
2595,1,1,1,0,15,13,30,900,9,81,8.0,0,14.0,0,158714,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6.16541785,6.44087719,6,0,0,0,0,0,1,0,0,1,1,1.0,0,0.0,1.0,1,476.0,721.0,682.0,0,0,0,0.0,0.0,40.0,,1.0,1.0,1.0,1.0
2596,1,1,1,0,16,11,27,729,5,25,8.0,0,8.0,0,383527,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6.65286303,6.68569809,8,0,0,0,0,0,0,0,1,0,1,1.0,1,1.0,1.0,1,775.0,921.0,1039.0,0,0,0,0.0,0.0,43.0,114.0,6.0,6.0,6.0,1.0
2597,1,1,1,0,12,11,27,729,9,81,10.0,0,10.0,0,383527,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6.57088296,,7,0,0,0,0,0,0,1,0,0,1,,1,,,1,714.0,,,1,1,1,,,37.0,112.0,1.0,,,1.0
2599,1,1,1,0,12,9,31,961,13,169,11.0,0,6.0,0,134296,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,,6.12363632,8,0,0,0,0,0,0,0,1,1,1,1.0,1,1.0,1.0,1,,525.0,967.0,0,0,0,0.0,0.0,28.0,,5.0,5.0,5.0,0.0
2600,1,1,1,0,10,10,28,784,12,144,9.94,1,9.0,0,88672,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,6.06145692,6.1518072,9,0,0,0,0,0,0,0,0,1,1,1.0,1,1.0,1.0,1,429.0,540.0,625.0,0,0,0,0.0,0.0,34.0,57.0,4.0,1.0,1.0,0.0
2602,1,1,1,0,13,8,24,576,5,25,10.0,0,11.0,0,86498,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,6.07534603,6.21808032,7,0,0,0,0,0,0,1,0,1,1,1.0,1,1.0,1.0,1,435.0,577.0,520.0,0,0,0,0.0,0.0,26.0,,6.0,6.0,6.0,1.0
2603,1,1,1,0,13,10,26,676,7,49,9.94,1,7.0,0,93751,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,6.77422389,6.74982937,9,0,0,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,1,875.0,982.0,1250.0,0,0,0,0.0,0.0,30.0,102.0,1.0,1.0,1.0,1.0
2604,1,1,1,0,14,14,33,1089,13,169,9.94,1,11.0,0,127041,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6.04973346,,9,0,0,0,0,0,0,0,0,1,1,,1,,,1,424.0,,,1,1,0,,,29.0,103.0,5.0,,,0.0
2605,1,1,1,0,12,9,25,625,7,49,9.94,1,11.0,0,86498,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,5.92692603,6.16651334,9,0,0,0,0,0,0,0,0,1,1,1.0,1,1.0,1.0,1,375.0,548.0,625.0,0,0,0,0.0,0.0,34.0,,6.0,6.0,6.0,0.0
2606,1,1,1,0,12,9,25,625,7,49,9.94,1,10.25,1,86498,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6.19236249,6.48031126,9,0,0,0,0,0,0,0,0,1,1,1.0,1,1.0,1.0,1,489.0,750.0,1000.0,0,0,0,0.0,0.0,23.0,,1.0,1.0,1.0,0.0
2607,1,1,1,0,15,9,24,576,3,9,12.0,0,7.0,0,86498,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,6.13556489,6.18638753,5,0,0,0,0,1,0,0,0,1,1,1.0,1,1.0,1.0,1,462.0,559.0,,0,0,0,0.0,0.0,30.0,102.0,1.0,1.0,1.0,0.0
2608,1,1,1,0,12,12,34,1156,16,256,8.0,0,10.25,1,577458,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5.82894562,,9,0,0,0,0,0,0,0,0,1,1,1.0,1,1.0,1.0,1,340.0,,,0,0,0,0.0,0.0,33.0,,1.0,1.0,1.0,0.0
2610,1,1,1,0,12,12,30,900,12,144,9.94,1,12.0,0,501027,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,6.36475076,6.48164371,4,0,0,0,1,0,0,0,0,0,1,1.0,1,1.0,1.0,1,581.0,751.0,1056.0,0,0,0,0.0,0.0,45.0,,1.0,1.0,1.0,0.0
2611,1,1,1,0,12,12,27,729,9,81,7.0,0,12.0,0,383527,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6.2441669,6.31070848,6,0,0,0,0,0,1,0,0,0,1,1.0,1,1.0,1.0,1,515.0,633.0,760.0,0,0,0,0.0,0.0,34.0,88.0,1.0,1.0,1.0,1.0
2612,1,1,1,0,12,10,25,625,7,49,7.0,0,12.0,0,372835,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6.95939851,6.90339797,6,0,0,0,0,0,1,0,0,0,1,1.0,1,1.0,1.0,1,1053.0,1145.0,1154.0,0,0,0,0.0,0.0,32.0,88.0,1.0,1.0,1.0,1.0
2613,1,1,1,0,12,12,30,900,12,144,10.0,0,11.0,0,610438,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6.1633148,,7,0,0,0,0,0,0,1,0,1,1,1.0,1,1.0,1.0,1,475.0,,,0,0,0,0.0,0.0,26.0,,1.0,4.0,4.0,1.0
2618,1,1,1,0,18,17,32,1024,8,64,14.0,0,9.0,0,370720,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,7.31455283,7.27118993,5,0,0,0,0,1,0,0,0,0,1,1.0,1,1.0,1.0,1,1502.0,1654.0,1923.0,0,0,0,0.0,0.0,53.0,132.0,1.0,1.0,1.0,1.0
2619,1,1,1,0,15,15,33,1089,12,144,12.0,0,14.0,0,411911,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6.86901445,7.06513057,2,0,1,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,1,962.0,1346.0,1603.0,0,0,0,0.0,0.0,45.0,110.0,4.0,4.0,4.0,1.0
2620,1,1,1,0,15,14,30,900,9,81,14.0,0,18.0,0,134296,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,5.43807931,5.56402053,1,1,0,0,0,0,0,0,0,1,1,1.0,1,1.0,,1,230.0,300.0,,0,1,0,0.0,,32.0,90.0,4.0,4.0,,1.0
2621,1,1,1,0,18,14,29,841,5,25,14.0,0,18.0,0,134296,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6.62007321,6.40702347,1,1,0,0,0,0,0,0,0,1,1,1.0,1,1.0,1.0,1,750.0,697.0,793.0,0,0,0,0.0,0.0,28.0,96.0,1.0,1.0,1.0,1.0
2622,1,1,1,0,15,10,26,676,5,25,12.0,0,12.0,0,88672,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,5.4161004,5.94245697,3,0,0,1,0,0,0,0,0,1,1,1.0,1,1.0,,1,225.0,438.0,,0,1,0,0.0,,29.0,83.0,1.0,5.0,,0.0
2626,1,1,1,0,13,10,26,676,7,49,12.0,0,10.25,1,88672,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5.80211838,,5,0,0,0,0,1,0,0,0,1,1,,1,,,1,331.0,,,1,1,0,,,32.0,86.0,1.0,,,1.0
2627,1,1,1,0,11,8,26,676,9,81,9.94,1,10.25,1,88672,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,5.98393628,6.3630281,9,0,0,0,0,0,0,0,0,1,1,1.0,1,1.0,,1,397.0,667.0,,0,1,0,0.0,,28.0,,1.0,1.0,,0.0
2628,1,1,1,0,10,9,34,1156,18,324,10.0,0,10.25,1,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.62007321,6.71670004,9,0,0,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,1,750.0,950.0,875.0,0,0,0,0.0,0.0,45.0,94.0,1.0,1.0,1.0,1.0
2629,1,1,1,0,12,9,25,625,7,49,8.0,0,12.0,0,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.10924758,6.21981193,6,0,0,0,0,0,1,0,0,0,1,1.0,1,1.0,1.0,1,450.0,578.0,750.0,0,0,0,0.0,0.0,20.0,86.0,1.0,1.0,1.0,1.0
2630,1,1,1,0,12,12,30,900,12,144,6.0,0,12.0,0,501027,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,,6,0,0,0,0,0,1,0,0,0,1,1.0,1,1.0,1.0,1,,,,0,0,0,0.0,0.0,51.0,104.0,1.0,1.0,1.0,0.0
2631,1,1,1,0,11,11,28,784,11,121,15.0,0,12.0,0,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,,5.96948564,2,0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,1,,450.0,,0,0,0,0.0,0.0,39.0,108.0,5.0,5.0,5.0,1.0
2632,1,1,1,0,18,14,32,1024,8,64,9.94,1,12.0,0,370720,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,,4,0,0,0,1,0,0,0,0,0,1,1.0,0,0.0,0.0,1,,,,0,0,0,0.0,0.0,52.0,95.0,4.0,1.0,1.0,1.0
2633,1,1,1,0,13,10,25,625,6,36,9.0,0,7.0,0,353857,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.76272951,6.77794367,8,0,0,0,0,0,0,0,1,1,1,1.0,1,1.0,1.0,1,865.0,1010.0,1442.0,0,0,0,0.0,0.0,40.0,110.0,1.0,1.0,4.0,1.0
2634,1,1,1,0,8,7,24,576,10,100,9.0,0,10.0,0,91137,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,6.28226675,,7,0,0,0,0,0,0,1,0,0,1,,1,,,1,535.0,,,1,1,0,,,31.0,,6.0,,,1.0
2636,1,1,1,0,16,12,27,729,5,25,12.0,0,8.0,0,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,6.74051936,,5,0,0,0,0,1,0,0,0,0,1,1.0,0,0.0,0.0,1,846.0,,,0,0,0,0.0,0.0,29.0,114.0,1.0,1.0,1.0,1.0
